"setDate"	"flipDate"	"days"	"fID"	"repl"	"treat"	"NstartF"	"NstartM"	"box"	"ccoord"	"rcoord"	"deadF"	"deadM"	"cens"	"carriedF"	"carriedM"	"lifespan_age"	"age"	"sireid"	"damid"	"id"	"NewAge"
2016-03-08	2016-03-15	7	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	7	7	"S29"	"D85"	"S29D85_b_STD"	9
2016-03-08	2016-03-18	10	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	10	10	"S29"	"D85"	"S29D85_b_STD"	12
2016-03-08	2016-03-21	13	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	13	13	"S29"	"D85"	"S29D85_b_STD"	15
2016-03-08	2016-03-22	14	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	14	14	"S29"	"D85"	"S29D85_b_STD"	16
2016-03-08	2016-03-25	17	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	1	0	0	0	17	17	"S29"	"D85"	"S29D85_b_STD"	19
2016-03-08	2016-03-28	20	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	20	20	"S29"	"D85"	"S29D85_b_STD"	22
2016-03-08	2016-03-29	21	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	21	21	"S29"	"D85"	"S29D85_b_STD"	23
2016-03-08	2016-04-01	24	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	24	24	"S29"	"D85"	"S29D85_b_STD"	26
2016-03-08	2016-04-04	27	"S29D85_b"	"b"	"STD"	16	6	2	7	7	1	0	0	0	0	27	27	"S29"	"D85"	"S29D85_b_STD"	29
2016-03-08	2016-04-05	28	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	28	28	"S29"	"D85"	"S29D85_b_STD"	30
2016-03-08	2016-04-08	31	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	31	31	"S29"	"D85"	"S29D85_b_STD"	33
2016-03-08	2016-04-11	34	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	34	34	"S29"	"D85"	"S29D85_b_STD"	36
2016-03-08	2016-04-12	35	"S29D85_b"	"b"	"STD"	16	6	2	7	7	1	0	0	0	0	35	35	"S29"	"D85"	"S29D85_b_STD"	37
2016-03-08	2016-04-15	38	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	38	38	"S29"	"D85"	"S29D85_b_STD"	40
2016-03-08	2016-04-18	41	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	1	0	0	0	41	41	"S29"	"D85"	"S29D85_b_STD"	43
2016-03-08	2016-04-19	42	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	42	42	"S29"	"D85"	"S29D85_b_STD"	44
2016-03-08	2016-04-22	45	"S29D85_b"	"b"	"STD"	16	6	2	7	7	1	0	0	0	0	45	45	"S29"	"D85"	"S29D85_b_STD"	47
2016-03-08	2016-04-25	48	"S29D85_b"	"b"	"STD"	16	6	2	7	7	1	0	0	0	0	48	48	"S29"	"D85"	"S29D85_b_STD"	50
2016-03-08	2016-04-26	49	"S29D85_b"	"b"	"STD"	16	6	2	7	7	1	0	0	0	0	49	49	"S29"	"D85"	"S29D85_b_STD"	51
2016-03-08	2016-04-29	52	"S29D85_b"	"b"	"STD"	16	6	2	7	7	1	2	0	0	0	52	52	"S29"	"D85"	"S29D85_b_STD"	54
2016-03-08	2016-05-02	55	"S29D85_b"	"b"	"STD"	16	6	2	7	7	1	1	0	0	0	55	55	"S29"	"D85"	"S29D85_b_STD"	57
2016-03-08	2016-05-03	56	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	56	56	"S29"	"D85"	"S29D85_b_STD"	58
2016-03-08	2016-05-06	59	"S29D85_b"	"b"	"STD"	16	6	2	7	7	4	1	0	0	0	59	59	"S29"	"D85"	"S29D85_b_STD"	61
2016-03-08	2016-05-09	62	"S29D85_b"	"b"	"STD"	16	6	2	7	7	3	0	0	0	0	62	62	"S29"	"D85"	"S29D85_b_STD"	64
2016-03-08	2016-05-10	63	"S29D85_b"	"b"	"STD"	16	6	2	7	7	0	0	0	0	0	63	63	"S29"	"D85"	"S29D85_b_STD"	65
2016-03-08	2016-05-13	66	"S29D85_b"	"b"	"STD"	16	6	2	7	7	2	0	0	0	0	66	66	"S29"	"D85"	"S29D85_b_STD"	68
2016-03-15	2016-03-18	3	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	3	3	"S29"	"D86"	"S29D86_a_LY"	5
2016-03-15	2016-03-21	6	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	6	6	"S29"	"D86"	"S29D86_a_LY"	8
2016-03-15	2016-03-22	7	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	7	7	"S29"	"D86"	"S29D86_a_LY"	9
2016-03-15	2016-03-25	10	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	10	10	"S29"	"D86"	"S29D86_a_LY"	12
2016-03-15	2016-03-28	13	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	13	13	"S29"	"D86"	"S29D86_a_LY"	15
2016-03-15	2016-03-29	14	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	14	14	"S29"	"D86"	"S29D86_a_LY"	16
2016-03-15	2016-04-01	17	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	17	17	"S29"	"D86"	"S29D86_a_LY"	19
2016-03-15	2016-04-04	20	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	20	20	"S29"	"D86"	"S29D86_a_LY"	22
2016-03-15	2016-04-05	21	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	21	21	"S29"	"D86"	"S29D86_a_LY"	23
2016-03-15	2016-04-08	24	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	24	24	"S29"	"D86"	"S29D86_a_LY"	26
2016-03-15	2016-04-11	27	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	27	27	"S29"	"D86"	"S29D86_a_LY"	29
2016-03-15	2016-04-12	28	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	28	28	"S29"	"D86"	"S29D86_a_LY"	30
2016-03-15	2016-04-15	31	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	31	31	"S29"	"D86"	"S29D86_a_LY"	33
2016-03-15	2016-04-18	34	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	1	0	0	0	34	34	"S29"	"D86"	"S29D86_a_LY"	36
2016-03-15	2016-04-19	35	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	35	35	"S29"	"D86"	"S29D86_a_LY"	37
2016-03-15	2016-04-22	38	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	38	38	"S29"	"D86"	"S29D86_a_LY"	40
2016-03-15	2016-04-25	41	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	41	41	"S29"	"D86"	"S29D86_a_LY"	43
2016-03-15	2016-04-26	42	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	42	42	"S29"	"D86"	"S29D86_a_LY"	44
2016-03-15	2016-04-29	45	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	45	45	"S29"	"D86"	"S29D86_a_LY"	47
2016-03-15	2016-05-02	48	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	48	48	"S29"	"D86"	"S29D86_a_LY"	50
2016-03-15	2016-05-03	49	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	49	49	"S29"	"D86"	"S29D86_a_LY"	51
2016-03-15	2016-05-06	52	"S29D86_a"	"a"	"LY"	16	6	2	6	5	1	0	0	0	0	52	52	"S29"	"D86"	"S29D86_a_LY"	54
2016-03-15	2016-05-09	55	"S29D86_a"	"a"	"LY"	16	6	2	6	5	1	1	0	0	0	55	55	"S29"	"D86"	"S29D86_a_LY"	57
2016-03-15	2016-05-10	56	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	56	56	"S29"	"D86"	"S29D86_a_LY"	58
2016-03-15	2016-05-13	59	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	59	59	"S29"	"D86"	"S29D86_a_LY"	61
2016-03-15	2016-05-16	62	"S29D86_a"	"a"	"LY"	16	6	2	6	5	2	0	0	0	0	62	62	"S29"	"D86"	"S29D86_a_LY"	64
2016-03-15	2016-05-17	63	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	63	63	"S29"	"D86"	"S29D86_a_LY"	65
2016-03-15	2016-05-20	66	"S29D86_a"	"a"	"LY"	16	6	2	6	5	1	0	0	0	0	66	66	"S29"	"D86"	"S29D86_a_LY"	68
2016-03-15	2016-05-23	69	"S29D86_a"	"a"	"LY"	16	6	2	6	5	9	1	0	0	0	69	69	"S29"	"D86"	"S29D86_a_LY"	71
2016-03-15	2016-05-24	70	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	70	70	"S29"	"D86"	"S29D86_a_LY"	72
2016-03-15	2016-05-27	73	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	1	0	0	0	73	73	"S29"	"D86"	"S29D86_a_LY"	75
2016-03-15	2016-05-30	76	"S29D86_a"	"a"	"LY"	16	6	2	6	5	2	0	0	0	0	76	76	"S29"	"D86"	"S29D86_a_LY"	78
2016-03-15	2016-05-31	77	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	0	0	0	0	77	77	"S29"	"D86"	"S29D86_a_LY"	79
2016-03-15	2016-06-03	80	"S29D86_a"	"a"	"LY"	16	6	2	6	5	0	1	0	0	0	80	80	"S29"	"D86"	"S29D86_a_LY"	82
2016-03-11	2016-03-14	3	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	3	3	"S29"	"D86"	"S29D86_a_STD"	5
2016-03-11	2016-03-15	4	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	4	4	"S29"	"D86"	"S29D86_a_STD"	6
2016-03-11	2016-03-18	7	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	7	7	"S29"	"D86"	"S29D86_a_STD"	9
2016-03-11	2016-03-21	10	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	10	10	"S29"	"D86"	"S29D86_a_STD"	12
2016-03-11	2016-03-22	11	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	11	11	"S29"	"D86"	"S29D86_a_STD"	13
2016-03-11	2016-03-25	14	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	14	14	"S29"	"D86"	"S29D86_a_STD"	16
2016-03-11	2016-03-28	17	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	17	17	"S29"	"D86"	"S29D86_a_STD"	19
2016-03-11	2016-03-29	18	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	18	18	"S29"	"D86"	"S29D86_a_STD"	20
2016-03-11	2016-04-01	21	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	21	21	"S29"	"D86"	"S29D86_a_STD"	23
2016-03-11	2016-04-04	24	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	24	24	"S29"	"D86"	"S29D86_a_STD"	26
2016-03-11	2016-04-05	25	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	25	25	"S29"	"D86"	"S29D86_a_STD"	27
2016-03-11	2016-04-08	28	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	28	28	"S29"	"D86"	"S29D86_a_STD"	30
2016-03-11	2016-04-11	31	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	31	31	"S29"	"D86"	"S29D86_a_STD"	33
2016-03-11	2016-04-12	32	"S29D86_a"	"a"	"STD"	19	6	3	2	8	1	0	0	0	0	32	32	"S29"	"D86"	"S29D86_a_STD"	34
2016-03-11	2016-04-15	35	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	35	35	"S29"	"D86"	"S29D86_a_STD"	37
2016-03-11	2016-04-18	38	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	38	38	"S29"	"D86"	"S29D86_a_STD"	40
2016-03-11	2016-04-19	39	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	1	0	0	0	39	39	"S29"	"D86"	"S29D86_a_STD"	41
2016-03-11	2016-04-22	42	"S29D86_a"	"a"	"STD"	19	6	3	2	8	1	0	0	0	0	42	42	"S29"	"D86"	"S29D86_a_STD"	44
2016-03-11	2016-04-25	45	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	45	45	"S29"	"D86"	"S29D86_a_STD"	47
2016-03-11	2016-04-26	46	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	46	46	"S29"	"D86"	"S29D86_a_STD"	48
2016-03-11	2016-04-29	49	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	49	49	"S29"	"D86"	"S29D86_a_STD"	51
2016-03-11	2016-05-02	52	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	52	52	"S29"	"D86"	"S29D86_a_STD"	54
2016-03-11	2016-05-03	53	"S29D86_a"	"a"	"STD"	19	6	3	2	8	1	0	0	0	0	53	53	"S29"	"D86"	"S29D86_a_STD"	55
2016-03-11	2016-05-06	56	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	56	56	"S29"	"D86"	"S29D86_a_STD"	58
2016-03-11	2016-05-09	59	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	1	0	0	0	59	59	"S29"	"D86"	"S29D86_a_STD"	61
2016-03-11	2016-05-10	60	"S29D86_a"	"a"	"STD"	19	6	3	2	8	7	0	0	0	0	60	60	"S29"	"D86"	"S29D86_a_STD"	62
2016-03-11	2016-05-13	63	"S29D86_a"	"a"	"STD"	19	6	3	2	8	3	0	0	0	0	63	63	"S29"	"D86"	"S29D86_a_STD"	65
2016-03-11	2016-05-16	66	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	66	66	"S29"	"D86"	"S29D86_a_STD"	68
2016-03-11	2016-05-17	67	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	0	0	0	0	67	67	"S29"	"D86"	"S29D86_a_STD"	69
2016-03-11	2016-05-20	70	"S29D86_a"	"a"	"STD"	19	6	3	2	8	1	0	0	0	0	70	70	"S29"	"D86"	"S29D86_a_STD"	72
2016-03-11	2016-05-23	73	"S29D86_a"	"a"	"STD"	19	6	3	2	8	0	2	0	0	0	73	73	"S29"	"D86"	"S29D86_a_STD"	75
2016-03-11	2016-05-24	74	"S29D86_a"	"a"	"STD"	19	6	3	2	8	2	0	0	0	0	74	74	"S29"	"D86"	"S29D86_a_STD"	76
2016-03-11	2016-05-27	77	"S29D86_a"	"a"	"STD"	19	6	3	2	8	2	0	0	0	0	77	77	"S29"	"D86"	"S29D86_a_STD"	79
2016-03-11	2016-05-30	80	"S29D86_a"	"a"	"STD"	19	6	3	2	8	1	2	0	0	0	80	80	"S29"	"D86"	"S29D86_a_STD"	82
2016-02-29	2016-03-02	2	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	2	2	"S29"	"D87"	"S29D87_a_HS"	4
2016-02-29	2016-03-04	4	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	4	4	"S29"	"D87"	"S29D87_a_HS"	6
2016-02-29	2016-03-07	7	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	7	7	"S29"	"D87"	"S29D87_a_HS"	9
2016-02-29	2016-03-08	8	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	8	8	"S29"	"D87"	"S29D87_a_HS"	10
2016-02-29	2016-03-11	11	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	11	11	"S29"	"D87"	"S29D87_a_HS"	13
2016-02-29	2016-03-14	14	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	14	14	"S29"	"D87"	"S29D87_a_HS"	16
2016-02-29	2016-03-15	15	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	15	15	"S29"	"D87"	"S29D87_a_HS"	17
2016-02-29	2016-03-18	18	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	18	18	"S29"	"D87"	"S29D87_a_HS"	20
2016-02-29	2016-03-21	21	"S29D87_a"	"a"	"HS"	24	6	2	5	4	1	0	0	0	0	21	21	"S29"	"D87"	"S29D87_a_HS"	23
2016-02-29	2016-03-22	22	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	22	22	"S29"	"D87"	"S29D87_a_HS"	24
2016-02-29	2016-03-25	25	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	25	25	"S29"	"D87"	"S29D87_a_HS"	27
2016-02-29	2016-03-28	28	"S29D87_a"	"a"	"HS"	24	6	2	5	4	1	0	0	0	0	28	28	"S29"	"D87"	"S29D87_a_HS"	30
2016-02-29	2016-03-29	29	"S29D87_a"	"a"	"HS"	24	6	2	5	4	1	0	0	0	0	29	29	"S29"	"D87"	"S29D87_a_HS"	31
2016-02-29	2016-04-01	32	"S29D87_a"	"a"	"HS"	24	6	2	5	4	1	1	0	0	0	32	32	"S29"	"D87"	"S29D87_a_HS"	34
2016-02-29	2016-04-04	35	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	35	35	"S29"	"D87"	"S29D87_a_HS"	37
2016-02-29	2016-04-05	36	"S29D87_a"	"a"	"HS"	24	6	2	5	4	2	0	0	0	0	36	36	"S29"	"D87"	"S29D87_a_HS"	38
2016-02-29	2016-04-08	39	"S29D87_a"	"a"	"HS"	24	6	2	5	4	3	0	0	0	0	39	39	"S29"	"D87"	"S29D87_a_HS"	41
2016-02-29	2016-04-11	42	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	1	0	0	0	42	42	"S29"	"D87"	"S29D87_a_HS"	44
2016-02-29	2016-04-12	43	"S29D87_a"	"a"	"HS"	24	6	2	5	4	1	0	0	0	0	43	43	"S29"	"D87"	"S29D87_a_HS"	45
2016-02-29	2016-04-15	46	"S29D87_a"	"a"	"HS"	24	6	2	5	4	3	0	0	0	0	46	46	"S29"	"D87"	"S29D87_a_HS"	48
2016-02-29	2016-04-18	49	"S29D87_a"	"a"	"HS"	24	6	2	5	4	3	0	0	0	0	49	49	"S29"	"D87"	"S29D87_a_HS"	51
2016-02-29	2016-04-19	50	"S29D87_a"	"a"	"HS"	24	6	2	5	4	1	0	0	0	0	50	50	"S29"	"D87"	"S29D87_a_HS"	52
2016-02-29	2016-04-22	53	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	3	0	0	0	53	53	"S29"	"D87"	"S29D87_a_HS"	55
2016-02-29	2016-04-25	56	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	56	56	"S29"	"D87"	"S29D87_a_HS"	58
2016-02-29	2016-04-26	57	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	57	57	"S29"	"D87"	"S29D87_a_HS"	59
2016-02-29	2016-04-29	60	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	60	60	"S29"	"D87"	"S29D87_a_HS"	62
2016-02-29	2016-05-02	63	"S29D87_a"	"a"	"HS"	24	6	2	5	4	1	1	0	0	0	63	63	"S29"	"D87"	"S29D87_a_HS"	65
2016-02-29	2016-05-03	64	"S29D87_a"	"a"	"HS"	24	6	2	5	4	1	1	0	0	0	64	64	"S29"	"D87"	"S29D87_a_HS"	66
2016-02-29	2016-05-06	67	"S29D87_a"	"a"	"HS"	24	6	2	5	4	2	0	0	0	0	67	67	"S29"	"D87"	"S29D87_a_HS"	69
2016-02-29	2016-05-09	70	"S29D87_a"	"a"	"HS"	24	6	2	5	4	1	0	0	0	0	70	70	"S29"	"D87"	"S29D87_a_HS"	72
2016-02-29	2016-05-10	71	"S29D87_a"	"a"	"HS"	24	6	2	5	4	0	0	0	0	0	71	71	"S29"	"D87"	"S29D87_a_HS"	73
2016-02-29	2016-05-13	74	"S29D87_a"	"a"	"HS"	24	6	2	5	4	1	0	0	0	0	74	74	"S29"	"D87"	"S29D87_a_HS"	76
2016-03-02	2016-03-04	2	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	2	2	"S31"	"D91"	"S31D91_a_HS"	4
2016-03-02	2016-03-07	5	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	5	5	"S31"	"D91"	"S31D91_a_HS"	7
2016-03-02	2016-03-08	6	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	6	6	"S31"	"D91"	"S31D91_a_HS"	8
2016-03-02	2016-03-11	9	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	9	9	"S31"	"D91"	"S31D91_a_HS"	11
2016-03-02	2016-03-14	12	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	12	12	"S31"	"D91"	"S31D91_a_HS"	14
2016-03-02	2016-03-15	13	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	13	13	"S31"	"D91"	"S31D91_a_HS"	15
2016-03-02	2016-03-18	16	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	16	16	"S31"	"D91"	"S31D91_a_HS"	18
2016-03-02	2016-03-21	19	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	19	19	"S31"	"D91"	"S31D91_a_HS"	21
2016-03-02	2016-03-22	20	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	1	0	0	0	20	20	"S31"	"D91"	"S31D91_a_HS"	22
2016-03-02	2016-03-25	23	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	23	23	"S31"	"D91"	"S31D91_a_HS"	25
2016-03-02	2016-03-28	26	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	26	26	"S31"	"D91"	"S31D91_a_HS"	28
2016-03-02	2016-03-29	27	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	27	27	"S31"	"D91"	"S31D91_a_HS"	29
2016-03-02	2016-04-01	30	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	30	30	"S31"	"D91"	"S31D91_a_HS"	32
2016-03-02	2016-04-04	33	"S31D91_a"	"a"	"HS"	24	6	4	6	4	2	0	0	0	0	33	33	"S31"	"D91"	"S31D91_a_HS"	35
2016-03-02	2016-04-05	34	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	34	34	"S31"	"D91"	"S31D91_a_HS"	36
2016-03-02	2016-04-08	37	"S31D91_a"	"a"	"HS"	24	6	4	6	4	1	1	0	0	0	37	37	"S31"	"D91"	"S31D91_a_HS"	39
2016-03-02	2016-04-11	40	"S31D91_a"	"a"	"HS"	24	6	4	6	4	1	2	0	0	0	40	40	"S31"	"D91"	"S31D91_a_HS"	42
2016-03-02	2016-04-12	41	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	41	41	"S31"	"D91"	"S31D91_a_HS"	43
2016-03-02	2016-04-15	44	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	1	0	0	0	44	44	"S31"	"D91"	"S31D91_a_HS"	46
2016-03-02	2016-04-18	47	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	47	47	"S31"	"D91"	"S31D91_a_HS"	49
2016-03-02	2016-04-19	48	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	1	0	0	0	48	48	"S31"	"D91"	"S31D91_a_HS"	50
2016-03-02	2016-04-22	51	"S31D91_a"	"a"	"HS"	24	6	4	6	4	3	1	0	0	0	51	51	"S31"	"D91"	"S31D91_a_HS"	53
2016-03-02	2016-04-25	54	"S31D91_a"	"a"	"HS"	24	6	4	6	4	1	2	0	0	0	54	54	"S31"	"D91"	"S31D91_a_HS"	56
2016-03-02	2016-04-26	55	"S31D91_a"	"a"	"HS"	24	6	4	6	4	1	0	0	0	0	55	55	"S31"	"D91"	"S31D91_a_HS"	57
2016-03-02	2016-04-29	58	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	1	0	0	0	58	58	"S31"	"D91"	"S31D91_a_HS"	60
2016-03-02	2016-05-02	61	"S31D91_a"	"a"	"HS"	24	6	4	6	4	6	0	0	0	0	61	61	"S31"	"D91"	"S31D91_a_HS"	63
2016-03-02	2016-05-03	62	"S31D91_a"	"a"	"HS"	24	6	4	6	4	1	0	0	0	0	62	62	"S31"	"D91"	"S31D91_a_HS"	64
2016-03-02	2016-05-06	65	"S31D91_a"	"a"	"HS"	24	6	4	6	4	3	0	0	0	0	65	65	"S31"	"D91"	"S31D91_a_HS"	67
2016-03-02	2016-05-09	68	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	68	68	"S31"	"D91"	"S31D91_a_HS"	70
2016-03-02	2016-05-10	69	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	69	69	"S31"	"D91"	"S31D91_a_HS"	71
2016-03-02	2016-05-13	72	"S31D91_a"	"a"	"HS"	24	6	4	6	4	0	0	0	0	0	72	72	"S31"	"D91"	"S31D91_a_HS"	74
2016-03-02	2016-05-16	75	"S31D91_a"	"a"	"HS"	24	6	4	6	4	2	0	0	0	0	75	75	"S31"	"D91"	"S31D91_a_HS"	77
2016-03-05	2016-03-07	2	"S31D91_a"	"a"	"LY"	18	6	5	3	4	1	0	0	0	0	2	2	"S31"	"D91"	"S31D91_a_LY"	4
2016-03-05	2016-03-08	3	"S31D91_a"	"a"	"LY"	18	6	5	3	4	0	0	0	0	0	3	3	"S31"	"D91"	"S31D91_a_LY"	5
2016-03-05	2016-03-11	6	"S31D91_a"	"a"	"LY"	18	6	5	3	4	0	0	0	0	0	6	6	"S31"	"D91"	"S31D91_a_LY"	8
2016-03-05	2016-03-14	9	"S31D91_a"	"a"	"LY"	18	6	5	3	4	0	0	0	0	0	9	9	"S31"	"D91"	"S31D91_a_LY"	11
2016-03-05	2016-03-15	10	"S31D91_a"	"a"	"LY"	18	6	5	3	4	0	0	0	0	0	10	10	"S31"	"D91"	"S31D91_a_LY"	12
2016-03-05	2016-03-18	13	"S31D91_a"	"a"	"LY"	18	6	5	3	4	0	0	0	0	0	13	13	"S31"	"D91"	"S31D91_a_LY"	15
2016-03-05	2016-03-21	16	"S31D91_a"	"a"	"LY"	18	6	5	3	4	0	0	0	0	0	16	16	"S31"	"D91"	"S31D91_a_LY"	18
2016-03-05	2016-03-22	17	"S31D91_a"	"a"	"LY"	18	6	5	3	4	0	0	0	0	0	17	17	"S31"	"D91"	"S31D91_a_LY"	19
2016-03-05	2016-03-25	20	"S31D91_a"	"a"	"LY"	18	6	5	3	4	0	1	0	0	0	20	20	"S31"	"D91"	"S31D91_a_LY"	22
2016-03-05	2016-03-28	23	"S31D91_a"	"a"	"LY"	18	6	5	3	4	0	0	0	0	0	23	23	"S31"	"D91"	"S31D91_a_LY"	25
2016-03-05	2016-03-29	24	"S31D91_a"	"a"	"LY"	18	6	5	3	4	0	0	0	0	0	24	24	"S31"	"D91"	"S31D91_a_LY"	26
