"setDate"	"flipDate"	"days"	"age"	"NewAge"	"fID"	"id"	"sireid"	"damid"	"repl"	"treat"	"NstartF"	"status"
"2016-03-08"	"2016-05-13"	66	66	68	"S1D2_a"	"S1D2_a_LY"	"S1"	"D2"	"a"	"LY"	16	2
"2016-03-08"	"2016-05-13"	66	66	68	"S1D2_a"	"S1D2_a_LY"	"S1"	"D2"	"a"	"LY"	16	2
"2016-03-08"	"2016-05-16"	69	69	71	"S1D2_a"	"S1D2_a_LY"	"S1"	"D2"	"a"	"LY"	16	2
"2016-03-08"	"2016-05-16"	69	69	71	"S1D2_a"	"S1D2_a_LY"	"S1"	"D2"	"a"	"LY"	16	2
"2016-03-08"	"2016-05-16"	69	69	71	"S1D2_a"	"S1D2_a_LY"	"S1"	"D2"	"a"	"LY"	16	2
"2016-03-08"	"2016-05-20"	73	73	75	"S1D2_a"	"S1D2_a_LY"	"S1"	"D2"	"a"	"LY"	16	2
"2016-03-05"	"2016-04-19"	45	45	47	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-04-25"	51	51	53	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-06"	62	62	64	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-06"	62	62	64	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-09"	65	65	67	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-13"	69	69	71	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-13"	69	69	71	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-13"	69	69	71	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-13"	69	69	71	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-16"	72	72	74	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-16"	72	72	74	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-16"	72	72	74	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-16"	72	72	74	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-16"	72	72	74	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-16"	72	72	74	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-20"	76	76	78	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-20"	76	76	78	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-20"	76	76	78	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-05"	"2016-05-20"	76	76	78	"S1D2_a"	"S1D2_a_STD"	"S1"	"D2"	"a"	"STD"	20	2
"2016-03-15"	"2016-04-04"	20	20	22	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-04-04"	20	20	22	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-04-08"	24	24	26	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-04-08"	24	24	26	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-04-11"	27	27	29	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-04-12"	28	28	30	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-04-18"	34	34	36	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-04-18"	34	34	36	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-04-19"	35	35	37	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-04-22"	38	38	40	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-04-22"	38	38	40	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-04-25"	41	41	43	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-05-02"	48	48	50	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-05-03"	49	49	51	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-15"	"2016-05-06"	52	52	54	"S1D2_b"	"S1D2_b_HS"	"S1"	"D2"	"b"	"HS"	15	2
"2016-03-11"	"2016-04-25"	45	45	47	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-09"	59	59	61	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-09"	59	59	61	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-10"	60	60	62	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-13"	63	63	65	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-16"	66	66	68	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-20"	70	70	72	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-23"	73	73	75	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-23"	73	73	75	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-27"	77	77	79	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-27"	77	77	79	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-27"	77	77	79	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-27"	77	77	79	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-27"	77	77	79	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-27"	77	77	79	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-11"	"2016-06-06"	87	87	89	"S1D2_b"	"S1D2_b_LY"	"S1"	"D2"	"b"	"LY"	16	2
"2016-03-15"	"2016-03-22"	7	7	9	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-04-11"	27	27	29	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-04-22"	38	38	40	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-06"	52	52	54	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-10"	56	56	58	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-13"	59	59	61	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-16"	62	62	64	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-20"	66	66	68	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-23"	69	69	71	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-23"	69	69	71	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-23"	69	69	71	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-23"	69	69	71	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-23"	69	69	71	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-23"	69	69	71	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-27"	73	73	75	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-27"	73	73	75	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-30"	76	76	78	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-15"	"2016-05-30"	76	76	78	"S1D2_b"	"S1D2_b_STD"	"S1"	"D2"	"b"	"STD"	16	2
"2016-03-05"	"2016-03-14"	9	9	11	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-01"	27	27	29	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-01"	27	27	29	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-01"	27	27	29	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-01"	27	27	29	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-01"	27	27	29	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-01"	27	27	29	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-04"	30	30	32	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-08"	34	34	36	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-08"	34	34	36	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-11"	37	37	39	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-11"	37	37	39	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-15"	41	41	43	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-15"	41	41	43	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-18"	44	44	46	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-22"	48	48	50	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-25"	51	51	53	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-25"	51	51	53	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-04-25"	51	51	53	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-05-03"	59	59	61	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-05"	"2016-05-13"	69	69	71	"S1D3_a"	"S1D3_a_HS"	"S1"	"D3"	"a"	"HS"	21	2
"2016-03-02"	"2016-03-07"	5	5	7	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-04-04"	33	33	35	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-04-08"	37	37	39	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-04-11"	40	40	42	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-04-11"	40	40	42	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-04-11"	40	40	42	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-04-15"	44	44	46	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-04-18"	47	47	49	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-04-19"	48	48	50	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-04-25"	54	54	56	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-04-25"	54	54	56	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-03"	62	62	64	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-06"	65	65	67	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-06"	65	65	67	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-06"	65	65	67	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-06"	65	65	67	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-09"	68	68	70	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-09"	68	68	70	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-10"	69	69	71	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-10"	69	69	71	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-10"	69	69	71	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-13"	72	72	74	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-13"	72	72	74	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-02"	"2016-05-17"	76	76	78	"S1D3_a"	"S1D3_a_LY"	"S1"	"D3"	"a"	"LY"	24	2
"2016-03-08"	"2016-03-29"	21	21	23	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-03-29"	21	21	23	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-04-11"	34	34	36	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-04-11"	34	34	36	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-04-18"	41	41	43	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-04-18"	41	41	43	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-04-19"	42	42	44	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-04-25"	48	48	50	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-04-29"	52	52	54	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-04-29"	52	52	54	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-04-29"	52	52	54	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-06"	59	59	61	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-06"	59	59	61	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-06"	59	59	61	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-06"	59	59	61	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-06"	59	59	61	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-09"	62	62	64	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-10"	63	63	65	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-13"	66	66	68	"S1D3_a"	"S1D3_a_STD"	"S1"	"D3"	"a"	"STD"	18	2
"2016-03-11"	"2016-03-28"	17	17	19	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-04-04"	24	24	26	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-04-08"	28	28	30	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-04-11"	31	31	33	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-04-12"	32	32	34	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-04-15"	35	35	37	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-04-15"	35	35	37	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-04-15"	35	35	37	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-04-18"	38	38	40	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-04-18"	38	38	40	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-05-03"	53	53	55	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-05-06"	56	56	58	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-05-06"	56	56	58	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-05-06"	56	56	58	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-05-06"	56	56	58	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-05-13"	63	63	65	"S1D3_b"	"S1D3_b_HS"	"S1"	"D3"	"b"	"HS"	16	2
"2016-03-11"	"2016-04-04"	24	24	26	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-11"	"2016-04-11"	31	31	33	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-11"	"2016-04-25"	45	45	47	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-02"	52	52	54	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-02"	52	52	54	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-03"	53	53	55	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-10"	60	60	62	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-20"	70	70	72	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-20"	70	70	72	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-20"	70	70	72	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-20"	70	70	72	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-11"	"2016-05-20"	70	70	72	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-11"	"2016-06-03"	84	84	86	"S1D3_b"	"S1D3_b_LY"	"S1"	"D3"	"b"	"LY"	16	2
"2016-03-15"	"2016-04-01"	17	17	19	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-04-15"	31	31	33	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-04-29"	45	45	47	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-04-29"	45	45	47	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-06"	52	52	54	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-06"	52	52	54	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-13"	59	59	61	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-13"	59	59	61	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-13"	59	59	61	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-13"	59	59	61	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-13"	59	59	61	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-16"	62	62	64	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-16"	62	62	64	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-16"	62	62	64	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-16"	62	62	64	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-16"	62	62	64	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-16"	62	62	64	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-16"	62	62	64	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-16"	62	62	64	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-20"	66	66	68	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-20"	66	66	68	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-23"	69	69	71	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-03-15"	"2016-05-23"	69	69	71	"S1D3_b"	"S1D3_b_STD"	"S1"	"D3"	"b"	"STD"	24	2
"2016-02-29"	"2016-03-18"	18	18	20	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-03-28"	28	28	30	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-04-08"	39	39	41	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-04-08"	39	39	41	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-04-11"	42	42	44	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-04-11"	42	42	44	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-04-12"	43	43	45	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-04-18"	49	49	51	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-04-18"	49	49	51	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-04-19"	50	50	52	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-04-19"	50	50	52	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-04-22"	53	53	55	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-04-22"	53	53	55	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
"2016-02-29"	"2016-04-22"	53	53	55	"S21D61_a"	"S21D61_a_HS"	"S21"	"D61"	"a"	"HS"	24	2
