setDate	flipDate	days	fID	repl	treat	NstartF	NstartM	box	ccoord	rcoord	deadF	deadM 	cens	carriedF	carriedM	censSex	notes	flipper	time				
3/5/16	4/1/16	27	S3D9_a	a	HS	18	6	4	9	10	0	1	0	0	0			mr					
3/5/16	4/4/16	30	S3D9_a	a	HS	18	6	4	9	10	0	0	0	0	0			etn					
3/5/16	4/5/16	31	S3D9_a	a	HS	18	6	4	9	10	3	0	0	0	0			etn					
3/5/16	4/8/16	34	S3D9_a	a	HS	18	6	4	9	10	0	0	0	0	0			egk					
3/5/16	4/11/16	37	S3D9_a	a	HS	18	6	4	9	10	1	1	0	0	0								
3/5/16	4/12/16	38	S3D9_a	a	HS	18	6	4	9	10	0	0	0	0	0								
3/5/16	4/15/16	41	S3D9_a	a	HS	18	6	4	9	10	2	0	0	0	0								
3/5/16	4/18/16	44	S3D9_a	a	HS	18	6	4	9	10	1	0	0	0	0								
3/5/16	4/19/16	45	S3D9_a	a	HS	18	6	4	9	10	0	1	0	0	0								
3/5/16	4/22/16	48	S3D9_a	a	HS	18	6	4	9	10	4	1	0	0	0			etn					
3/5/16	4/25/16	51	S3D9_a	a	HS	18	6	4	9	10	1	0	0	0	0			etn					
3/5/16	4/26/16	52	S3D9_a	a	HS	18	6	4	9	10	0	0	0	0	0			etn					
3/5/16	4/29/16	55	S3D9_a	a	HS	18	6	4	9	10	1	0	0	0	0			etn					
3/5/16	5/2/16	58	S3D9_a	a	HS	18	6	4	9	10	1	1	0	0	0			etn					
3/5/16	5/3/16	59	S3D9_a	a	HS	18	6	4	9	10	1	0	0	0	0			etn					
3/5/16	5/6/16	62	S3D9_a	a	HS	18	6	4	9	10	0	1	0	0	0			etn					
3/5/16	5/9/16	65	S3D9_a	a	HS	18	6	4	9	10	0	0	0	0	0			etn					
3/5/16	5/10/16	66	S3D9_a	a	HS	18	6	4	9	10	0	0	0	0	0			etn					
3/5/16	5/13/16	69	S3D9_a	a	HS	18	6	4	9	10	0	1	0	0	0		end	etn					
3/2/16	3/4/16	2	S3D9_a	a	LY	20	6	1	5	5	1	0	0	0	0								
3/2/16	3/7/16	5	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0								
3/2/16	3/8/16	6	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0								
3/2/16	3/11/16	9	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0								
3/2/16	3/14/16	12	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0								
3/2/16	3/15/16	13	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0								
3/2/16	3/18/16	16	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0								
3/2/16	3/21/16	19	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0								
3/2/16	3/22/16	20	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			mr					
3/2/16	3/25/16	23	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			etn					
3/2/16	3/28/16	26	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			etn					
3/2/16	3/29/16	27	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			etn					
3/2/16	4/1/16	30	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			egk					
3/2/16	4/4/16	33	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			etn					
3/2/16	4/5/16	34	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			etn					
3/2/16	4/8/16	37	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			egk					
3/2/16	4/11/16	40	S3D9_a	a	LY	20	6	1	5	5	1	0	0	0	0								
3/2/16	4/12/16	41	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0								
3/2/16	4/15/16	44	S3D9_a	a	LY	20	6	1	5	5	1	0	0	0	0								
3/2/16	4/18/16	47	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0								
3/2/16	4/19/16	48	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0								
3/2/16	4/22/16	51	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			Nick					
3/2/16	4/25/16	54	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			etn					
3/2/16	4/26/16	55	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			etn					
3/2/16	4/29/16	58	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			Nick					
3/2/16	5/2/16	61	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			etn					
3/2/16	5/3/16	62	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			etn					
3/2/16	5/6/16	65	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			etn					
3/2/16	5/9/16	68	S3D9_a	a	LY	20	6	1	5	5	0	1	0	0	0			etn					
3/2/16	5/10/16	69	S3D9_a	a	LY	20	6	1	5	5	2	0	0	0	0			etn					
3/2/16	5/13/16	72	S3D9_a	a	LY	20	6	1	5	5	1	1	0	0	0			etn					
3/2/16	5/16/16	75	S3D9_a	a	LY	20	6	1	5	5	0	1	0	0	0			etn					
3/2/16	5/17/16	76	S3D9_a	a	LY	20	6	1	5	5	2	0	0	0	0			Enoch					
3/2/16	5/20/16	79	S3D9_a	a	LY	20	6	1	5	5	9	0	0	0	0			etn					
3/2/16	5/23/16	82	S3D9_a	a	LY	20	6	1	5	5	0	1	0	0	0			Nick					
3/2/16	5/24/16	83	S3D9_a	a	LY	20	6	1	5	5	2	0	0	0	0			mr					
3/2/16	5/27/16	86	S3D9_a	a	LY	20	6	1	5	5	1	0	0	0	0			etn					
3/2/16	5/30/16	89	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0			etn					
3/2/16	5/31/16	90	S3D9_a	a	LY	20	6	1	5	5	1	0	0	0	0			Enoch					
3/2/16	6/3/16	93	S3D9_a	a	LY	20	6	1	5	5	0	0	0	0	0		end	Enoch					
3/8/16	3/11/16	3	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0								
3/8/16	3/14/16	6	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0								
3/8/16	3/15/16	7	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0								
3/8/16	3/18/16	10	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0								
3/8/16	3/21/16	13	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0								
3/8/16	3/22/16	14	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0			mr					
3/8/16	3/25/16	17	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0			etn					
3/8/16	3/28/16	20	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0			etn					
3/8/16	3/29/16	21	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0			etn					
3/8/16	4/1/16	24	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0			egk					
3/8/16	4/4/16	27	S3D9_a	a	STD	24	6	3	8	10	0	1	0	0	0			etn					
3/8/16	4/5/16	28	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0			etn					
3/8/16	4/8/16	31	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0			egk					
3/8/16	4/11/16	34	S3D9_a	a	STD	24	6	3	8	10	0	2	0	0	0								
3/8/16	4/12/16	35	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0								
3/8/16	4/15/16	38	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0								
3/8/16	4/18/16	41	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0								
3/8/16	4/19/16	42	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0								
3/8/16	4/22/16	45	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0			Nick					
3/8/16	4/25/16	48	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0			etn					
3/8/16	4/26/16	49	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0			mr					
3/8/16	4/29/16	52	S3D9_a	a	STD	24	6	3	8	10	1	0	0	0	0			etn					
3/8/16	5/2/16	55	S3D9_a	a	STD	24	6	3	8	10	0	1	0	0	0			etn					
3/8/16	5/3/16	56	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0			mr					
3/8/16	5/6/16	59	S3D9_a	a	STD	24	6	3	8	10	1	3	0	0	0			egk					
3/8/16	5/9/16	62	S3D9_a	a	STD	24	6	3	8	10	1	0	0	0	0			etn					
3/8/16	5/10/16	63	S3D9_a	a	STD	24	6	3	8	10	1	0	0	0	0			etn					
3/8/16	5/13/16	66	S3D9_a	a	STD	24	6	3	8	10	9	0	0	0	0			mr					
3/8/16	5/16/16	69	S3D9_a	a	STD	24	6	3	8	10	3	0	0	0	0			Nick					
3/8/16	5/17/16	70	S3D9_a	a	STD	24	6	3	8	10	0	0	0	0	0			Enoch					
3/8/16	5/20/16	73	S3D9_a	a	STD	24	6	3	8	10	5	1	0	0	0			Nick					
3/8/16	5/23/16	76	S3D9_a	a	STD	24	6	3	8	10	1	0	0	0	0		end	Nick					
3/11/16	3/15/16	4	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0								
3/11/16	3/18/16	7	S3D9_b	b	HS	17	6	1	7	6	1	0	0	0	0								
3/11/16	3/21/16	10	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0								
3/11/16	3/22/16	11	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0			mr					
3/11/16	3/25/16	14	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0			etn					
3/11/16	3/28/16	17	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0			etn					
3/11/16	3/29/16	18	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0			etn					
3/11/16	4/1/16	21	S3D9_b	b	HS	17	6	1	7	6	1	1	0	0	0			egk					
3/11/16	4/4/16	24	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0			etn					
3/11/16	4/5/16	25	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0			etn					
3/11/16	4/8/16	28	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0			egk					
3/11/16	4/11/16	31	S3D9_b	b	HS	17	6	1	7	6	1	1	0	0	0								
3/11/16	4/12/16	32	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0								
3/11/16	4/15/16	35	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0								
3/11/16	4/18/16	38	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0								
3/11/16	4/19/16	39	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0								
3/11/16	4/22/16	42	S3D9_b	b	HS	17	6	1	7	6	1	1	0	0	0			Nick					
3/11/16	4/25/16	45	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0			etn					
3/11/16	4/26/16	46	S3D9_b	b	HS	17	6	1	7	6	1	0	0	0	0			etn					
3/11/16	4/29/16	49	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0			Nick					
3/11/16	5/2/16	52	S3D9_b	b	HS	17	6	1	7	6	1	0	0	0	0			etn					
3/11/16	5/3/16	53	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0			etn					
3/11/16	5/6/16	56	S3D9_b	b	HS	17	6	1	7	6	3	0	0	1	0			etn					
3/11/16	5/9/16	59	S3D9_b	b	HS	17	6	1	7	6	3	0	0	0	0			etn					
3/11/16	5/10/16	60	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0			etn					
3/11/16	5/13/16	63	S3D9_b	b	HS	17	6	1	7	6	1	2	0	0	0			etn					
3/11/16	5/16/16	66	S3D9_b	b	HS	17	6	1	7	6	1	0	0	0	0			etn					
3/11/16	5/17/16	67	S3D9_b	b	HS	17	6	1	7	6	0	0	0	0	0								
3/11/16	5/20/16	70	S3D9_b	b	HS	17	6	1	7	6	2	1	0	0	0		end	etn					
3/24/16	3/25/16	1	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0		"sample had 3.1.16 setup which is nosense, record shows 3.24.16"	etn					
3/24/16	3/28/16	4	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	3/29/16	5	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	4/1/16	8	S3D9_b	b	LY	15	6	1	5	10	1	0	0	0	0			egk					
3/24/16	4/4/16	11	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	4/5/16	12	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	4/8/16	15	S3D9_b	b	LY	15	6	1	5	10	1	0	0	0	0			egk					
3/24/16	4/11/16	18	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0								
3/24/16	4/12/16	19	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0								
3/24/16	4/15/16	22	S3D9_b	b	LY	15	6	1	5	10	1	0	0	0	0								
3/24/16	4/18/16	25	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0								
3/24/16	4/19/16	26	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0								
3/24/16	4/22/16	29	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			Nick					
3/24/16	4/25/16	32	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	4/26/16	33	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	4/29/16	36	S3D9_b	b	LY	15	6	1	5	10	0	1	0	0	0			Nick					
3/24/16	5/2/16	39	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	5/3/16	40	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	5/6/16	43	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	5/9/16	46	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	5/10/16	47	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	5/13/16	50	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	5/16/16	53	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			etn					
3/24/16	5/17/16	54	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			Enoch					
3/24/16	5/20/16	57	S3D9_b	b	LY	15	6	1	5	10	1	0	0	0	0			etn					
3/24/16	5/23/16	60	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0			Nick					
3/24/16	5/24/16	61	S3D9_b	b	LY	15	6	1	5	10	2	0	0	0	0			mr					
3/24/16	5/27/16	64	S3D9_b	b	LY	15	6	1	5	10	8	0	0	0	0			etn					
3/24/16	5/30/16	67	S3D9_b	b	LY	15	6	1	5	10	0	4	0	0	0			etn					
3/24/16	5/31/16	68	S3D9_b	b	LY	15	6	1	5	10	1	0	0	0	0			Enoch					
3/24/16	6/3/16	71	S3D9_b	b	LY	15	6	1	5	10	0	0	0	0	0		end	Enoch					
3/21/16	3/22/16	1	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			mr					
3/21/16	3/25/16	4	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			etn					
3/21/16	3/28/16	7	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			etn					
3/21/16	3/29/16	8	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			etn					
3/21/16	4/1/16	11	S3D9_b	b	STD	17	6	3	8	6	0	0	1	0	0		male	egk					
3/21/16	4/4/16	14	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			etn					
3/21/16	4/5/16	15	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			etn					
3/21/16	4/8/16	18	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			egk					
3/21/16	4/11/16	21	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0								
3/21/16	4/12/16	22	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0								
3/21/16	4/15/16	25	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0								
3/21/16	4/18/16	28	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0								
3/21/16	4/19/16	29	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0								
3/21/16	4/22/16	32	S3D9_b	b	STD	17	6	3	8	6	1	0	0	0	0			Nick					
3/21/16	4/25/16	35	S3D9_b	b	STD	17	6	3	8	6	1	1	0	0	0			etn					
3/21/16	4/26/16	36	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			mr					
3/21/16	4/29/16	39	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			etn					
3/21/16	5/2/16	42	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			etn					
3/21/16	5/3/16	43	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			mr					
3/21/16	5/6/16	46	S3D9_b	b	STD	17	6	3	8	6	1	0	0	0	0			egk					
3/21/16	5/9/16	49	S3D9_b	b	STD	17	6	3	8	6	1	2	0	0	0			etn					
3/21/16	5/10/16	50	S3D9_b	b	STD	17	6	3	8	6	1	0	0	1	0			etn					
3/21/16	5/13/16	53	S3D9_b	b	STD	17	6	3	8	6	4	0	0	0	0			mr					
3/21/16	5/16/16	56	S3D9_b	b	STD	17	6	3	8	6	0	1	0	0	0			Nick					
3/21/16	5/17/16	57	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			Enoch					
3/21/16	5/20/16	60	S3D9_b	b	STD	17	6	3	8	6	3	0	0	0	0			Nick					
3/21/16	5/23/16	63	S3D9_b	b	STD	17	6	3	8	6	3	0	0	0	0			Nick					
3/21/16	5/24/16	64	S3D9_b	b	STD	17	6	3	8	6	0	0	0	0	0			etn					
3/21/16	5/27/16	67	S3D9_b	b	STD	17	6	3	8	6	2	0	0	0	0			etn					
3/21/16	5/30/16	70	S3D9_b	b	STD	17	6	3	8	6	2	0	0	0	0		end	etn					
3/2/16	3/4/16	2	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0								
3/2/16	3/7/16	5	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0								
3/2/16	3/8/16	6	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0								
3/2/16	3/11/16	9	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0								
3/2/16	3/14/16	12	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0								
3/2/16	3/15/16	13	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0								
3/2/16	3/18/16	16	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0								
3/2/16	3/21/16	19	S41D121_a	a	HS	21	6	4	3	3	1	0	0	0	0								
3/2/16	3/22/16	20	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0			mr					
3/2/16	3/25/16	23	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0			etn					
3/2/16	3/28/16	26	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0			etn					
3/2/16	3/29/16	27	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0			etn					
3/2/16	4/1/16	30	S41D121_a	a	HS	21	6	4	3	3	0	1	0	0	0			mr					
3/2/16	4/4/16	33	S41D121_a	a	HS	21	6	4	3	3	0	1	0	0	0			etn					
3/2/16	4/5/16	34	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0			etn					
3/2/16	4/8/16	37	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0			egk					
3/2/16	4/11/16	40	S41D121_a	a	HS	21	6	4	3	3	1	0	0	0	0								
3/2/16	4/12/16	41	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0								
3/2/16	4/15/16	44	S41D121_a	a	HS	21	6	4	3	3	1	1	0	0	0								
3/2/16	4/18/16	47	S41D121_a	a	HS	21	6	4	3	3	1	0	0	0	0								
3/2/16	4/19/16	48	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0								
3/2/16	4/22/16	51	S41D121_a	a	HS	21	6	4	3	3	2	1	0	0	0			etn					
3/2/16	4/25/16	54	S41D121_a	a	HS	21	6	4	3	3	2	2	0	0	0			etn					
3/2/16	4/26/16	55	S41D121_a	a	HS	21	6	4	3	3	1	0	0	1	0			etn					
3/2/16	4/29/16	58	S41D121_a	a	HS	21	6	4	3	3	7	0	0	5	0			etn					
3/2/16	5/2/16	61	S41D121_a	a	HS	21	6	4	3	3	5	0	0	0	0			etn					
3/2/16	5/3/16	62	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0			egk					
3/2/16	5/6/16	65	S41D121_a	a	HS	21	6	4	3	3	3	0	0	0	0			etn					
3/2/16	5/9/16	68	S41D121_a	a	HS	21	6	4	3	3	1	0	0	0	0			etn					
3/2/16	5/10/16	69	S41D121_a	a	HS	21	6	4	3	3	0	0	0	0	0			etn					
3/2/16	5/13/16	72	S41D121_a	a	HS	21	6	4	3	3	1	0	0	0	0		end	etn					
3/21/16	3/22/16	1	S41D121_a	a	LY	22	6	3	4	6	2	0	0	0	0			mr					
3/21/16	3/25/16	4	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			etn					
3/21/16	3/28/16	7	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			etn					
3/21/16	3/29/16	8	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			etn					
3/21/16	4/1/16	11	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			egk					
3/21/16	4/4/16	14	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			etn					
3/21/16	4/5/16	15	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			etn					
3/21/16	4/8/16	18	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			egk					
3/21/16	4/11/16	21	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0								
3/21/16	4/12/16	22	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0								
3/21/16	4/15/16	25	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0								
3/21/16	4/18/16	28	S41D121_a	a	LY	22	6	3	4	6	0	1	0	0	0								
3/21/16	4/19/16	29	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0								
3/21/16	4/22/16	32	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			Nick					
3/21/16	4/25/16	35	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			etn					
3/21/16	4/26/16	36	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			mr					
3/21/16	4/29/16	39	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			etn					
3/21/16	5/2/16	42	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			etn					
3/21/16	5/3/16	43	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			mr					
3/21/16	5/6/16	46	S41D121_a	a	LY	22	6	3	4	6	0	0	1	0	0			egk					
3/21/16	5/9/16	49	S41D121_a	a	LY	22	6	3	4	6	0	1	0	0	0			etn					
3/21/16	5/10/16	50	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			etn					
3/21/16	5/13/16	53	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			mr					
3/21/16	5/16/16	56	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			Nick					
3/21/16	5/17/16	57	S41D121_a	a	LY	22	6	3	4	6	1	0	0	0	0			Enoch					
3/21/16	5/20/16	60	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			Nick					
3/21/16	5/23/16	63	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			Nick					
3/21/16	5/24/16	64	S41D121_a	a	LY	22	6	3	4	6	2	0	0	0	0			etn					
3/21/16	5/27/16	67	S41D121_a	a	LY	22	6	3	4	6	1	0	0	0	0			etn					
3/21/16	5/30/16	70	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0								
3/21/16	5/31/16	71	S41D121_a	a	LY	22	6	3	4	6	3	0	0	0	0			Enoch					
3/21/16	6/3/16	74	S41D121_a	a	LY	22	6	3	4	6	7	0	0	0	0			Enoch					
3/21/16	6/6/16	77	S41D121_a	a	LY	22	6	3	4	6	0	0	0	0	0			Michael					
3/21/16	6/7/16	78	S41D121_a	a	LY	22	6	3	4	6	5	0	0	0	0			Enoch					
3/21/16	6/10/16	81	S41D121_a	a	LY	22	6	3	4	6	1	2	0	0	0			Nick					
3/21/16	6/13/16	84	S41D121_a	a	LY	22	6	3	4	6	1	1	0	0	0			Michael					
3/21/16	6/14/16	85	S41D121_a	a	LY	22	6	3	4	6	NA	NA	NA	NA	NA								
3/21/16	6/17/16	88	S41D121_a	a	LY	22	6	3	4	6	0	1	0	0	0		end	Michael					
3/5/16	3/7/16	2	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0								
3/5/16	3/8/16	3	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0								
3/5/16	3/11/16	6	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0								
3/5/16	3/14/16	9	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0								
3/5/16	3/15/16	10	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0								
3/5/16	3/18/16	13	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0								
3/5/16	3/21/16	16	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0								
3/5/16	3/22/16	17	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0			mr					
3/5/16	3/25/16	20	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0			etn					
3/5/16	3/28/16	23	S41D121_a	a	STD	20	6	1	3	7	1	0	0	0	0			etn					
3/5/16	3/29/16	24	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0			etn					
3/5/16	4/1/16	27	S41D121_a	a	STD	20	6	1	3	7	1	0	0	0	0			egk					
3/5/16	4/4/16	30	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0			etn					
3/5/16	4/5/16	31	S41D121_a	a	STD	20	6	1	3	7	0	1	0	0	0			etn					
3/5/16	4/8/16	34	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0			egk					
3/5/16	4/11/16	37	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0								
3/5/16	4/12/16	38	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0								
3/5/16	4/15/16	41	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0								
3/5/16	4/18/16	44	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0								
3/5/16	4/19/16	45	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0								
3/5/16	4/22/16	48	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0			Nick					
3/5/16	4/25/16	51	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0			etn					
3/5/16	4/26/16	52	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0			etn					
3/5/16	4/29/16	55	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0			Nick					
3/5/16	5/2/16	58	S41D121_a	a	STD	20	6	1	3	7	1	0	0	0	0			etn					
3/5/16	5/3/16	59	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0			etn					
3/5/16	5/6/16	62	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0			etn					
3/5/16	5/9/16	65	S41D121_a	a	STD	20	6	1	3	7	0	3	0	0	0			etn					
3/5/16	5/10/16	66	S41D121_a	a	STD	20	6	1	3	7	1	0	0	0	0			etn					
3/5/16	5/13/16	69	S41D121_a	a	STD	20	6	1	3	7	2	0	0	0	0			etn					
3/5/16	5/16/16	72	S41D121_a	a	STD	20	6	1	3	7	0	0	0	0	0			etn					
